login_success,wrong_password,invalid_user,last_login_success,last_ip_login_success,user,source_ip,source_port,anomaly
1,1,2,1,2,ubnt,102.22.177.9,52685
1,1,2,1,2,ubnt,102.22.177.9,53880
1,1,2,1,2,ubnt,102.22.177.9,54951
1,1,2,1,2,ubnt,102.22.177.9,61055
1,1,2,1,2,ubnt,102.22.177.9,62132
1,1,2,1,2,ubnt,102.22.177.9,52283
1,1,2,1,2,ubnt,102.22.177.9,53467
1,2,1,1,1,myazure1,182.66.55.189,36534
1,2,1,1,2,myazure1,182.66.55.189,36534
1,2,1,1,2,myazure1,182.66.55.189,36534
1,1,2,1,2,ubnt,102.22.177.9,54754
1,1,2,1,2,ubnt,102.22.177.9,55841
1,1,2,1,2,ubnt,102.22.177.9,57071
1,1,2,1,2,ubnt,102.22.177.9,53443
1,1,2,1,2,ubnt,102.22.177.9,50006
1,1,2,1,2,ubnt,102.22.177.9,51069
1,1,2,1,2,ubnt,102.22.177.9,64010
1,1,2,1,2,ubnt,102.22.177.9,54058
1,1,2,1,2,ubnt,102.22.177.9,60485
1,1,2,1,2,ubnt,102.22.177.9,60163
1,1,2,1,2,ubnt,102.22.177.9,61289
1,1,2,1,2,ubnt,102.22.177.9,62475
1,1,2,1,1,administrator,102.22.177.9,61149
1,1,2,1,2,administrator,102.22.177.9,62118
1,1,2,1,2,administrator,102.22.177.9,63382
1,1,2,1,2,administrator,102.22.177.9,64417
1,1,2,1,2,administrator,102.22.177.9,64656
1,1,2,1,2,administrator,102.22.177.9,49473
1,1,2,1,2,administrator,102.22.177.9,50733
1,1,2,1,2,administrator,102.22.177.9,61334
1,1,2,1,2,administrator,102.22.177.9,62540
1,1,2,1,2,administrator,102.22.177.9,54649
1,1,2,1,2,administrator,102.22.177.9,58209
1,1,2,1,2,administrator,102.22.177.9,59447
1,1,2,1,2,administrator,102.22.177.9,61853
1,1,2,1,2,administrator,102.22.177.9,63062
1,1,2,1,2,administrator,102.22.177.9,64298
1,1,2,1,2,administrator,102.22.177.9,49167
1,1,2,1,2,administrator,102.22.177.9,50377
1,1,2,1,2,administrator,102.22.177.9,51522
1,1,2,1,2,administrator,102.22.177.9,52649
1,1,2,1,2,administrator,102.22.177.9,53770
1,1,2,1,1,web,102.22.177.9,63075
1,1,2,1,2,web,102.22.177.9,57556
1,1,2,1,2,web,102.22.177.9,55640
1,1,2,1,2,web,102.22.177.9,55357
1,1,2,1,2,web,102.22.177.9,55652
1,1,2,1,2,web,102.22.177.9,50126
1,1,2,1,1,tech,102.22.177.9,57149
1,1,2,1,2,tech,102.22.177.9,54033
1,1,2,1,2,tech,102.22.177.9,55036
1,1,2,1,2,tech,102.22.177.9,56434
1,1,2,1,2,tech,102.22.177.9,58501
1,1,2,1,2,tech,102.22.177.9,59503
1,1,2,1,2,tech,102.22.177.9,54709
1,1,2,1,2,tech,102.22.177.9,55850
1,1,2,1,2,tech,102.22.177.9,57257
1,1,2,1,1,pi,216.153.91.8,47896
1,1,2,1,2,pi,216.153.91.8,47902
1,1,2,1,2,tech,102.22.177.9,58303
1,1,2,1,2,tech,102.22.177.9,53541
1,1,2,1,2,tech,102.22.177.9,49331
1,1,2,1,2,tech,102.22.177.9,64824
1,1,2,1,2,tech,102.22.177.9,49739
1,1,2,1,2,tech,102.22.177.9,50763
1,1,2,1,2,tech,102.22.177.9,51990
1,1,2,1,2,tech,102.22.177.9,52993
1,1,2,1,1,demo,102.22.177.9,58997
1,1,2,1,2,demo,102.22.177.9,59940
1,1,2,1,2,demo,102.22.177.9,61197
1,1,2,1,2,demo,102.22.177.9,62182
1,1,2,1,2,demo,102.22.177.9,63204
1,1,2,1,2,demo,102.22.177.9,58886
1,1,2,1,2,demo,102.22.177.9,50056
1,1,2,1,2,demo,102.22.177.9,57071
1,1,2,1,2,demo,102.22.177.9,58056
1,1,2,1,2,demo,102.22.177.9,59327
1,1,2,1,2,demo,102.22.177.9,60359
1,1,2,1,2,demo,102.22.177.9,61661
1,1,2,1,2,demo,102.22.177.9,62704
1,1,2,1,2,demo,102.22.177.9,64003
1,1,2,1,2,demo,102.22.177.9,65015
1,1,2,1,2,demo,102.22.177.9,49903
1,1,2,1,2,demo,102.22.177.9,50934
1,1,2,1,2,demo,102.22.177.9,52159
1,1,2,1,2,demo,102.22.177.9,53157
1,1,2,1,2,demo,102.22.177.9,55214
1,1,2,1,1,telecomadmin,102.22.177.9,56648
1,1,2,1,2,telecomadmin,102.22.177.9,57659
1,1,2,1,2,telecomadmin,102.22.177.9,58670
1,1,2,1,2,telecomadmin,102.22.177.9,59889
1,1,2,1,2,telecomadmin,102.22.177.9,60899
1,1,2,1,2,telecomadmin,102.22.177.9,62107
1,1,2,1,2,telecomadmin,102.22.177.9,63124
1,1,2,1,2,telecomadmin,102.22.177.9,54223
1,1,2,1,2,telecomadmin,102.22.177.9,63207
1,1,2,1,2,telecomadmin,102.22.177.9,64502
1,1,2,1,2,telecomadmin,102.22.177.9,65506
1,1,2,1,2,telecomadmin,102.22.177.9,50361
1,1,2,1,2,telecomadmin,102.22.177.9,49339
1,1,2,1,2,telecomadmin,102.22.177.9,60786
1,1,2,1,2,telecomadmin,102.22.177.9,49951
1,1,2,1,2,telecomadmin,102.22.177.9,51018
1,1,2,1,2,telecomadmin,102.22.177.9,57196
1,1,2,1,2,telecomadmin,102.22.177.9,58200
1,1,2,1,2,telecomadmin,102.22.177.9,56856
1,1,2,1,2,telecomadmin,102.22.177.9,59202
2,1,1,1,1,myazure1,223.191.32.164,51625
2,1,1,2,1,myazure1,223.191.32.164,18992
2,1,1,2,1,myazure1,223.191.32.164,18998
2,1,1,2,1,myazure1,223.191.32.164,41569
2,1,1,2,1,myazure1,223.191.32.164,41574
2,1,1,2,1,myazure1,223.191.32.164,41572
2,1,1,2,1,myazure1,223.191.32.164,18993
2,1,1,2,1,myazure1,223.191.32.164,41569
2,1,1,2,1,myazure1,223.191.32.164,18997
2,1,1,2,1,myazure1,223.191.32.164,51286
2,1,1,2,1,myazure1,223.191.32.164,18998
2,1,1,2,1,myazure1,223.191.32.164,18997
2,1,1,2,1,myazure1,223.191.32.164,51284
1,2,1,1,1,root,115.135.203.154,13298
1,2,1,1,1,root,60.54.91.145,56673
1,2,1,1,2,root,115.135.203.154,24090
1,2,1,1,2,root,115.135.203.154,4624
2,1,1,2,1,myazure1,223.191.32.164,41569
1,2,1,1,2,root,115.135.203.154,5983
1,2,1,1,2,root,115.135.203.154,5966
1,2,1,1,1,root,115.133.128.125,51584
1,2,1,1,2,root,115.133.128.125,53096
1,2,1,1,1,root,60.51.166.197,54912
1,2,1,1,1,root,60.49.74.221,35857
1,2,1,1,2,root,60.51.166.197,32968
1,2,1,1,2,root,115.135.203.154,24147
1,2,1,1,2,root,115.135.203.154,39575
1,2,1,1,2,root,115.135.203.154,24882
1,2,1,1,2,root,60.54.91.145,47366
2,1,1,2,1,myazure1,223.191.32.164,63634
1,2,1,1,2,root,60.54.91.145,32164
1,2,1,1,2,root,60.54.91.145,47467
1,1,2,1,1,test,60.54.91.145,56683
1,1,2,1,1,test,60.49.74.221,60412
1,1,2,1,2,test,60.49.74.221,64298
1,1,2,1,1,user,115.135.203.154,38074
1,1,2,1,1,user,60.54.91.145,57075
1,1,2,1,1,debian,115.133.128.125,52254
1,1,2,1,1,guest,115.135.203.154,39605
1,1,2,1,1,guest,60.51.166.197,55168
2,1,1,2,1,myazure1,223.191.32.164,31703
1,1,2,1,1,oracle,115.135.203.154,45702
1,1,2,1,1,usr,60.49.74.221,26806
1,1,2,1,1,vpn,60.54.91.145,14142
1,1,2,1,1,www,115.135.203.154,45736
2,1,1,2,1,myazure1,223.191.32.164,31699
1,1,2,1,1,web,115.135.203.154,38080
1,1,2,1,1,default,115.133.128.125,36030
1,1,2,1,1,dbadmin,60.49.74.221,64330
1,1,2,1,1,git,60.49.74.221,64350
1,2,1,1,1,root,104.248.138.120,33502
1,2,1,2,1,myazure1,223.191.32.164,18245
1,1,2,1,1,git,60.54.91.145,37798
1,2,1,1,2,myazure1,223.191.32.164,18245
1,1,2,1,1,ftp,115.135.203.154,4652
1,2,1,1,2,myazure1,223.191.32.164,18245
1,1,2,1,1,ftp,115.133.128.125,46554
1,2,1,1,1,mail,115.133.128.125,47988
1,1,2,1,1,work,115.135.203.154,24843
1,1,2,1,1,ftpuser,115.133.128.125,51422
1,1,2,1,1,gpadmin,115.133.128.125,52680
1,1,2,1,1,user1,60.49.74.221,64368
1,1,2,1,1,manager,60.49.74.221,10964
1,1,2,1,1,mysql,60.51.166.197,57368
1,1,2,1,1,mysql,60.49.74.221,26851
2,1,1,1,2,myazure1,223.191.32.164,3150
1,1,2,1,1,client,115.135.203.154,24151
1,1,2,1,1,client,60.49.74.221,35871
1,1,2,1,1,apache,115.133.128.125,41912
1,1,2,1,1,apache,60.51.166.197,43498
1,1,2,1,1,pi,60.54.91.145,25903
1,1,2,1,2,pi,60.54.91.145,14154
1,1,2,1,1,administrator,115.135.203.154,24124
2,1,1,2,1,myazure1,223.191.32.164,60030
2,1,1,2,1,myazure1,223.191.32.164,18996
1,2,1,2,1,myazure1,223.191.32.164,37394
2,1,1,1,2,myazure1,223.191.32.164,51287
2,1,1,2,1,myazure1,223.191.32.164,41574
2,1,1,2,1,myazure1,223.191.32.164,41570
2,1,1,2,1,myazure1,223.191.32.164,18997
2,1,1,2,1,myazure1,223.191.32.164,18993
2,1,1,2,1,myazure1,223.191.32.164,37392
1,2,1,1,1,root,138.197.180.102,35634
2,1,1,2,1,myazure1,223.191.32.164,41570
2,1,1,2,1,myazure1,223.191.32.164,41569
1,1,2,1,1,tech,49.234.5.191,52984
2,1,1,2,1,myazure1,223.191.32.164,18995
2,1,1,2,1,myazure1,223.191.32.164,37393
2,1,1,2,1,myazure1,223.191.32.164,37395
2,1,1,2,1,myazure1,223.191.32.164,18997
2,1,1,2,1,myazure1,223.191.32.164,51287
2,1,1,2,1,myazure1,223.191.32.164,51628
2,1,1,2,1,myazure1,223.191.32.164,51625
2,1,1,2,1,myazure1,223.191.32.164,51631
2,1,1,2,1,myazure1,223.191.32.164,46989
2,1,1,2,1,myazure1,223.191.32.164,46985
2,1,1,2,1,myazure1,223.191.32.164,46987
2,1,1,2,1,myazure1,223.191.32.164,46988
2,1,1,2,1,myazure1,223.191.32.164,41569
2,1,1,2,1,myazure1,223.191.32.164,18995
2,1,1,2,1,myazure1,223.191.32.164,37392
2,1,1,2,1,myazure1,223.191.32.164,37393
2,1,1,2,1,myazure1,223.191.32.164,3145
2,1,1,2,1,myazure1,223.191.32.164,63639
2,1,1,2,1,myazure1,223.191.32.164,63633
2,1,1,2,1,myazure1,223.191.32.164,44194
2,1,1,2,1,myazure1,223.191.32.164,18993
2,1,1,2,1,myazure1,223.191.32.164,18997
2,1,1,2,1,myazure1,223.191.32.164,18992
2,1,1,2,1,myazure1,223.191.32.164,37399
2,1,1,2,1,myazure1,223.191.32.164,37395
2,1,1,2,1,myazure1,223.191.32.164,51284
2,1,1,2,1,myazure1,223.191.32.164,18995
2,1,1,2,1,myazure1,223.191.32.164,37392
2,1,1,2,1,myazure1,223.191.32.164,37393
2,1,1,2,1,myazure1,223.191.32.164,51287
2,1,1,2,1,myazure1,223.191.32.164,44197
2,1,1,2,1,myazure1,223.191.32.164,51628
2,1,1,2,1,myazure1,223.191.32.164,51625
2,1,1,2,1,myazure1,223.191.32.164,41573
2,1,1,2,1,myazure1,223.191.32.164,18997
2,1,1,2,1,myazure1,223.191.32.164,18992
2,1,1,2,1,myazure1,223.191.32.164,18998
2,1,1,2,1,myazure1,223.191.32.164,51285
2,1,1,2,1,myazure1,223.191.32.164,46985
2,1,1,2,1,myazure1,223.191.32.164,46987
2,1,1,2,1,myazure1,223.191.32.164,41572
2,1,1,2,1,myazure1,223.191.32.164,18995
2,1,1,2,1,myazure1,223.191.32.164,37397
2,1,1,2,1,myazure1,223.191.32.164,40087
2,1,1,2,1,myazure1,223.191.32.164,31696
2,1,1,2,1,myazure1,223.191.32.164,3151
2,1,1,2,1,myazure1,223.191.32.164,20980
2,1,1,2,1,myazure1,223.191.32.164,20983
2,1,1,2,1,myazure1,223.191.32.164,18998
2,1,1,2,1,myazure1,223.191.32.164,57349
2,1,1,2,1,myazure1,223.191.32.164,35294
2,1,1,2,1,myazure1,223.191.32.164,24612
2,1,1,2,1,myazure1,223.191.32.164,11848
2,1,1,2,1,myazure1,223.191.32.164,23883
2,1,1,2,1,myazure1,223.191.32.164,20079
2,1,1,2,1,myazure1,223.191.32.164,25671
2,1,1,2,1,myazure1,223.191.32.164,25666
2,1,1,2,1,myazure1,223.191.32.164,63635
2,1,1,2,1,myazure1,223.191.32.164,39139
2,1,1,2,1,myazure1,223.191.32.164,51286
2,1,1,2,1,myazure1,223.191.32.164,46989
2,1,1,2,1,myazure1,223.191.32.164,3144
2,1,1,2,1,myazure1,223.191.32.164,3150
1,2,1,2,1,myazure1,223.191.32.164,46984
2,1,1,1,2,myazure1,223.191.32.164,3145
2,1,1,2,1,myazure1,223.191.32.164,3148
2,1,1,2,1,myazure1,223.191.32.164,3149
2,1,1,2,1,myazure1,223.191.32.164,63636
2,1,1,2,1,myazure1,223.191.32.164,44198
2,1,1,2,1,myazure1,223.191.32.164,46984
2,1,1,2,1,myazure1,223.191.32.164,40081
2,1,1,2,1,myazure1,223.191.32.164,18996
2,1,1,2,1,myazure1,223.191.32.164,40083
2,1,1,2,1,myazure1,223.191.32.164,41569
2,1,1,2,1,myazure1,223.191.32.164,41572
2,1,1,2,1,myazure1,223.191.32.164,18995
2,1,1,2,1,myazure1,223.191.32.164,37397
2,1,1,2,1,myazure1,223.191.32.164,37393
2,1,1,2,1,myazure1,223.191.32.164,51284
2,1,1,2,1,myazure1,223.191.32.164,51287
2,1,1,2,1,myazure1,223.191.32.164,41571
2,1,1,2,1,myazure1,223.191.32.164,51627
2,1,1,2,1,myazure1,223.191.32.164,51624
2,1,1,2,1,myazure1,223.191.32.164,18997
2,1,1,2,1,myazure1,223.191.32.164,51628
2,1,1,2,1,myazure1,223.191.32.164,46988
2,1,1,2,1,myazure1,223.191.32.164,37394
2,1,1,2,1,myazure1,223.191.32.164,46990
2,1,1,2,1,myazure1,223.191.32.164,46991
2,1,1,2,1,myazure1,223.191.32.164,44197
2,1,1,2,1,myazure1,223.191.32.164,44199
2,1,1,2,1,myazure1,223.191.32.164,41570
2,1,1,2,1,myazure1,223.191.32.164,51286
2,1,1,2,1,myazure1,223.191.32.164,51281
2,1,1,2,1,myazure1,223.191.32.164,51282
2,1,1,2,1,myazure1,223.191.32.164,51625
2,1,1,2,1,myazure1,223.191.32.164,51626
2,1,1,2,1,myazure1,223.191.32.164,46989
2,1,1,2,1,myazure1,223.191.32.164,46984
2,1,1,2,1,myazure1,223.191.32.164,3148
2,1,1,2,1,myazure1,223.191.32.164,3145
2,1,1,2,1,myazure1,223.191.32.164,3146
2,1,1,2,1,myazure1,223.191.32.164,3144
2,1,1,2,1,myazure1,223.191.32.164,3149
2,1,1,2,1,myazure1,223.191.32.164,3150
2,1,1,2,1,myazure1,223.191.32.164,63636
2,1,1,2,1,myazure1,223.191.32.164,63639
2,1,1,2,1,myazure1,223.191.32.164,44195
2,1,1,2,1,myazure1,223.191.32.164,40081
2,1,1,2,1,myazure1,223.191.32.164,41569
2,1,1,2,1,myazure1,223.191.32.164,41571
2,1,1,2,1,myazure1,223.191.32.164,41572
2,1,1,2,1,myazure1,223.191.32.164,41573
2,1,1,2,1,myazure1,223.191.32.164,18996
2,1,1,2,1,myazure1,223.191.32.164,37394
2,1,1,2,1,myazure1,223.191.32.164,37397
2,1,1,2,1,myazure1,223.191.32.164,37399
2,1,1,2,1,myazure1,223.191.32.164,37392
2,1,1,2,1,myazure1,223.191.32.164,37393
2,1,1,2,1,myazure1,223.191.32.164,51628
2,1,1,2,1,myazure1,223.191.32.164,46990
2,1,1,2,1,myazure1,223.191.32.164,63633
2,1,1,2,1,myazure1,223.191.32.164,40085
1,2,1,2,1,myazure1,223.191.32.164,46988
2,1,1,1,2,myazure1,223.191.32.164,40086
1,2,1,2,1,myazure1,223.191.32.164,46988
2,1,1,1,2,myazure1,223.191.32.164,63634
1,2,1,2,1,myazure1,223.191.32.164,46988
2,1,1,1,2,myazure1,223.191.32.164,40080
2,1,1,2,1,myazure1,223.191.32.164,41570
2,1,1,2,1,myazure1,223.191.32.164,18998
2,1,1,2,1,myazure1,223.191.32.164,37395
2,1,1,2,1,myazure1,223.191.32.164,51286
2,1,1,2,1,myazure1,223.191.32.164,51631
1,1,2,1,1,myazure,223.191.32.164,51629
2,1,1,2,1,myazure1,223.191.32.164,51625
2,1,1,2,1,myazure1,223.191.32.164,46984
2,1,1,2,1,myazure1,223.191.32.164,3148
2,1,1,2,1,myazure1,223.191.32.164,3144
2,1,1,2,1,myazure1,223.191.32.164,31700
2,1,1,2,1,myazure1,223.191.32.164,20980
2,1,1,2,1,myazure1,223.191.32.164,20977
2,1,1,2,1,myazure1,223.191.32.164,57351
2,1,1,2,1,myazure1,223.191.32.164,57350
2,1,1,2,1,myazure1,223.191.32.164,57348
2,1,1,2,1,myazure1,223.191.32.164,31696
2,1,1,2,1,myazure1,223.191.32.164,57349
2,1,1,2,1,myazure1,223.191.32.164,57345
2,1,1,2,1,myazure1,223.191.32.164,57346
2,1,1,2,1,myazure1,223.191.32.164,41572
2,1,1,2,1,myazure1,223.191.32.164,41569
2,1,1,2,1,myazure1,223.191.32.164,41573
2,1,1,2,1,myazure1,223.191.32.164,41574
2,1,1,2,1,myazure1,223.191.32.164,18993
2,1,1,2,1,myazure1,223.191.32.164,18995
2,1,1,2,1,myazure1,223.191.32.164,18996
2,1,1,2,1,myazure1,223.191.32.164,18997
2,1,1,2,1,myazure1,223.191.32.164,37397
2,1,1,2,1,myazure1,223.191.32.164,37399
2,1,1,2,1,myazure1,223.191.32.164,37393
2,1,1,2,1,myazure1,223.191.32.164,37394
1,2,1,1,2,root,104.248.138.120,49418
2,1,1,2,1,myazure1,223.191.32.164,46985
2,1,1,2,1,myazure1,223.191.32.164,63633
2,1,1,2,1,myazure1,223.191.32.164,35291
2,1,1,2,1,myazure1,223.191.32.164,35292
2,1,1,2,1,myazure1,223.191.32.164,24612
2,1,1,2,1,myazure1,223.191.32.164,41570
2,1,1,2,1,myazure1,223.191.32.164,37395
2,1,1,2,1,myazure1,223.191.32.164,51286
2,1,1,2,1,myazure1,223.191.32.164,51631
2,1,1,2,1,myazure1,223.191.32.164,51625
2,1,1,2,1,myazure1,223.191.32.164,51629
2,1,1,2,1,myazure1,223.191.32.164,46984
2,1,1,2,1,myazure1,223.191.32.164,46988
1,2,1,1,2,root,138.197.180.102,35840
2,1,1,2,1,myazure1,223.191.32.164,3144
2,1,1,2,1,myazure1,223.191.32.164,63634
2,1,1,2,1,myazure1,223.191.32.164,63638
2,1,1,2,1,myazure1,223.191.32.164,40080
2,1,1,2,1,myazure1,223.191.32.164,40082
2,1,1,2,1,myazure1,223.191.32.164,31698
2,1,1,2,1,myazure1,223.191.32.164,20978
2,1,1,2,1,myazure1,223.191.32.164,57348
2,1,1,2,1,myazure1,223.191.32.164,24613
2,1,1,2,1,myazure1,223.191.32.164,41572
2,1,1,2,1,myazure1,223.191.32.164,41571
2,1,1,2,1,myazure1,223.191.32.164,41574
2,1,1,2,1,myazure1,223.191.32.164,18995
2,1,1,2,1,myazure1,223.191.32.164,18996
2,1,1,2,1,myazure1,223.191.32.164,18993
2,1,1,2,1,myazure1,223.191.32.164,18997
2,1,1,2,1,myazure1,223.191.32.164,37397
2,1,1,2,1,myazure1,223.191.32.164,37399
2,1,1,2,1,myazure1,223.191.32.164,37394
2,1,1,2,1,myazure1,223.191.32.164,37392
2,1,1,2,1,myazure1,223.191.32.164,37393
1,2,1,1,2,root,104.248.138.120,58154
2,1,1,2,1,myazure1,223.191.32.164,63633
2,1,1,2,1,myazure1,223.191.32.164,40086
2,1,1,2,1,myazure1,223.191.32.164,40087
2,1,1,2,1,myazure1,223.191.32.164,40081
2,1,1,2,1,myazure1,223.191.32.164,57345
2,1,1,2,1,myazure1,223.191.32.164,41570
2,1,1,2,1,myazure1,223.191.32.164,18992
2,1,1,2,1,myazure1,223.191.32.164,37395
1,2,1,1,2,root,138.197.180.102,44054
2,1,1,2,1,myazure1,223.191.32.164,51286
2,1,1,2,1,myazure1,223.191.32.164,18993
2,1,1,2,1,myazure1,223.191.32.164,18997
2,1,1,2,1,myazure1,223.191.32.164,18996
2,1,1,2,1,myazure1,223.191.32.164,37399
2,1,1,2,1,myazure1,223.191.32.164,37392
1,2,1,1,2,root,104.248.138.120,38656
2,1,1,2,1,myazure1,223.191.32.164,37394
1,1,2,1,1,bot,49.234.5.191,55636
2,1,1,2,1,myazure1,223.191.32.164,51627
2,1,1,2,1,myazure1,223.191.32.164,51626
2,1,1,2,1,myazure1,223.191.32.164,41570
